,offer_id,offer_date,price,make,model,version,generation,eng_capacity,eng_power,mileage,body,country_of_origin,gearbox,fuel,prod_year,doors,seats,color,condition
11892,6083067366,"08:36, 9 marca 2021",99900.0,BMW,Seria 5,Nie podano,F10/F11 (2009-2017),1995.0,218.0,115000,Sedan,Niemcy,Automatyczna,Diesel,2013,4.0,,Czarny,Używane
11893,6083067325,"08:36, 9 marca 2021",235000.0,Tesla,Model 3,Langstreckenbatterie Allradantrieb Dual Motor,Nie podano,,482.0,28550,Sedan,Nie podano,Automatyczna,Elektryczny,2019,5.0,5.0,Czarny,Używane
11894,6080763085,"08:35, 9 marca 2021",11900.0,Citroën,C3,Nie podano,I (2002-2009),1587.0,109.0,128396,Auta miejskie,Niemcy,Manualna,Benzyna,2006,5.0,,Czarny,Używane
11895,6082448435,"08:34, 9 marca 2021",47500.0,Opel,Astra,V 1.4 T Dynamic S&S,K (2015-),1399.0,150.0,150000,Kompakt,Polska,Manualna,Benzyna,2017,5.0,5.0,Szary,Używane
11896,6083055943,"08:31, 9 marca 2021",39900.0,Opel,Mokka,1.7 CDTI Cosmo S&S,Nie podano,1686.0,130.0,166408,SUV,Szwecja,Manualna,Diesel,2013,5.0,5.0,Biały,Używane
11897,6082027630,"08:27, 9 marca 2021",24500.0,Audi,A3,1.2 TFSI Ambiente,8V (2012-),1197.0,110.0,95000,Kompakt,Niemcy,Manualna,Benzyna,2015,5.0,5.0,Czarny,Używane
11898,6081854498,"08:24, 9 marca 2021",5400.0,Saab,9-3,SE 2.0i,I (1998-2002),1985.0,130.0,156000,Sedan,Szwecja,Manualna,Benzyna,2000,5.0,5.0,Inny kolor,Używane
11899,6077246331,"08:22, 9 marca 2021",183270.0,Volvo,XC 90,Nie podano,II (2014-),2000.0,316.0,66842,SUV,Stany Zjednoczone,Automatyczna,Benzyna,2018,5.0,7.0,Beżowy,Używane
11900,6081136695,"08:21, 9 marca 2021",13900.0,Renault,Megane,1.5 dCi Life,III (2008-2016),1461.0,95.0,120000,Kompakt,Francja,Manualna,Diesel,2016,5.0,5.0,Biały,Używane
11901,6081148847,"08:20, 9 marca 2021",77732.0,Seat,Arona,Nie podano,Nie podano,999.0,95.0,10,SUV,Polska,Manualna,Benzyna,2020,5.0,,Niebieski,Nowe
11902,6079731672,"08:17, 9 marca 2021",23300.0,Mercedes-Benz,Klasa E,Nie podano,W211 (2002-2009),1796.0,163.0,173503,Kombi,Niemcy,Automatyczna,Benzyna,2006,5.0,5.0,Srebrny,Używane
11903,6080289150,"08:17, 9 marca 2021",34999.0,Citroën,C3,1.6 BlueHDi Shine S&S,III (2016-),1560.0,75.0,120000,Auta miejskie,Nie podano,Manualna,Diesel,2017,5.0,5.0,Czarny,Używane
11904,6081791489,"08:17, 9 marca 2021",54000.0,Lincoln,Continental,Nie podano,Nie podano,7500.0,380.0,77000,Coupe,Nie podano,Automatyczna,Benzyna,1969,2.0,,Bordowy,Używane
11905,6081834331,"08:17, 9 marca 2021",74900.0,Volkswagen,Golf,VII 1.0 TSI BMT Comfortline DSG,VII (2012-2020),999.0,115.0,13101,Kompakt,Nie podano,Automatyczna,Benzyna,2018,5.0,5.0,Szary,Używane
11906,6083011760,"08:16, 9 marca 2021",6950.0,Renault,Grand Scenic,Gr 1.9 dCi Luxe Expression,II (2003-2009),1870.0,120.0,279619,Minivan,Niemcy,Manualna,Diesel,2004,5.0,5.0,Czarny,Używane
11907,6080375288,"08:11, 9 marca 2021",94900.0,Jeep,Grand Cherokee,Nie podano,IV (2010-),3600.0,290.0,125000,SUV,Nie podano,Automatyczna,Benzyna,2015,5.0,5.0,Czarny,Używane
11908,6083066470,"08:04, 9 marca 2021",14900.0,Citroën,C5,Nie podano,Nie podano,1997.0,163.0,186000,Sedan,Niemcy,Automatyczna,Diesel,2010,5.0,5.0,Srebrny,Używane
11909,6082120566,"08:03, 9 marca 2021",19999.0,Honda,Accord,3.0 V6 EX,VII (2002-2008),2997.0,240.0,251773,Sedan,Stany Zjednoczone,Automatyczna,Benzyna,2007,4.0,5.0,Srebrny,Używane
11910,6080339374,"08:01, 9 marca 2021",33490.0,Volkswagen,Golf Plus,1.6 TDI Comfortline,Nie podano,1598.0,105.0,192781,Minivan,Nie podano,Manualna,Diesel,2013,5.0,5.0,Szary,Używane
11911,6078890058,"08:01, 9 marca 2021",25900.0,Opel,Corsa,1.3 CDTI Enjoy,E (2014-2019),1248.0,75.0,150000,Auta miejskie,Polska,Manualna,Diesel,2016,5.0,5.0,Szary,Używane
11912,6079449993,"07:57, 9 marca 2021",233700.0,Land Rover,Range Rover Sport,S 3.0 TD V6 HSE,II (2013-),2993.0,258.0,123700,SUV,Nie podano,Automatyczna,Diesel,2017,5.0,5.0,Szary,Używane
11913,6082378879,"07:57, 9 marca 2021",59900.0,Renault,Megane,1.3 TCe FAP Limited,IV (2016-),1332.0,140.0,5000,Kombi,Nie podano,Manualna,Benzyna,2020,5.0,5.0,Biały,Używane
11914,6081806162,"07:55, 9 marca 2021",102800.0,Audi,A6,Avant 2.0 TDI Ultra S tronic,C7 (2011-2018),1968.0,190.0,103000,Kombi,Polska,Automatyczna,Diesel,2016,5.0,5.0,Czarny,Używane
11915,6074354565,"07:52, 9 marca 2021",249000.0,Toyota,Land Cruiser,LC 2.8 D-4D Prado,VI (2010-),4500.0,205.0,25,SUV,Nie podano,Manualna,Diesel,2020,5.0,5.0,Szary,Używane
11916,6083066331,"07:51, 9 marca 2021",16800.0,Seat,Altea XL,1.9 TDI Stylance DSG,Nie podano,1896.0,105.0,265000,Minivan,Polska,Automatyczna,Diesel,2008,5.0,5.0,Bordowy,Używane
11917,6077287552,"07:51, 9 marca 2021",32900.0,Opel,Astra,Nie podano,J (2009-2015),1598.0,110.0,81902,Kompakt,Nie podano,Manualna,Diesel,2015,5.0,5.0,Srebrny,Używane
11918,6076474341,"07:50, 9 marca 2021",94000.0,Mercedes-Benz,Klasa S,55 L AMG,W220 (1998-2005),5439.0,500.0,73000,Sedan,Nie podano,Automatyczna,Benzyna,2003,4.0,5.0,Biały,Używane
11919,6082895281,"07:48, 9 marca 2021",139900.0,Ford,Puma,1.5 EcoBoost ST X,Nie podano,1499.0,200.0,5,SUV,Polska,Manualna,Benzyna,2021,5.0,5.0,Zielony,Nowe
11920,6082378842,"07:47, 9 marca 2021",24900.0,Fiat,500,C 1.2,Nie podano,1242.0,69.0,42000,Auta małe,Polska,Manualna,Benzyna,2013,2.0,4.0,Czerwony,Używane
11921,6081183198,"07:43, 9 marca 2021",83900.0,BMW,X6,xDrive30d,E71 (2008-2014),2993.0,245.0,264000,SUV,Czechy,Automatyczna,Diesel,2012,5.0,4.0,Czarny,Używane
11922,6081854087,"07:38, 9 marca 2021",45200.0,BMW,X5,3.0d xDrive,E70 (2006-2013),2993.0,235.0,255000,SUV,Polska,Automatyczna,Diesel,2007,5.0,5.0,Czarny,Używane
11923,6080821424,"07:36, 9 marca 2021",13700.0,Peugeot,3008,1.6 HDi Style,I (2009-2016),1560.0,115.0,130000,SUV,Nie podano,Manualna,Diesel,2014,5.0,5.0,Niebieski,Używane
11924,6082895138,"07:36, 9 marca 2021",52999.0,Ford,Focus,Mk3 (2010-),Mk3 (2010-),1499.0,120.0,71200,Kombi,Polska,Manualna,Diesel,2018,5.0,5.0,Niebieski,Używane
11925,6082895126,"07:31, 9 marca 2021",17000.0,Mercedes-Benz,Klasa E,Nie podano,W211 (2002-2009),2685.0,177.0,332395,Sedan,Nie podano,Automatyczna,Diesel,2005,4.0,5.0,Czarny,Używane
11926,6082895118,"07:30, 9 marca 2021",77000.0,Volkswagen,Passat,Nie podano,B8 (2014-),1968.0,150.0,75973,Sedan,Polska,Manualna,Diesel,2017,4.0,5.0,Biały,Używane
11927,6082895120,"07:30, 9 marca 2021",60000.0,Renault,Captur,Nie podano,Nie podano,1197.0,118.0,35379,SUV,Polska,Automatyczna,Benzyna,2018,5.0,5.0,Czarny,Używane
11928,6082895119,"07:30, 9 marca 2021",42002.0,Toyota,Yaris,Nie podano,III (2011-),1497.0,111.0,34428,Kompakt,Polska,Manualna,Benzyna,2017,5.0,5.0,Biały,Używane
11929,6082895113,"07:30, 9 marca 2021",19000.0,Ford,Focus,Nie podano,Mk2 (2004-2011),1596.0,100.0,67207,Kompakt,Polska,Manualna,Benzyna,2009,5.0,5.0,Czarny,Używane
11930,6082895116,"07:30, 9 marca 2021",63000.0,Opel,Vivaro,Nie podano,I (2001-2014),1598.0,95.0,143494,Minivan,Polska,Manualna,Diesel,2017,4.0,9.0,Zielony,Używane
11931,6082064339,"07:28, 9 marca 2021",16900.0,Honda,Accord,Nie podano,VII (2002-2008),1998.0,155.0,238000,Kombi,Nie podano,Automatyczna,Benzyna+LPG,2005,5.0,5.0,Inny kolor,Używane
11932,6077843227,"07:27, 9 marca 2021",229000.0,Mercedes-Benz,Klasa C,AMG 43 4Matic 9G-TRONIC,W205 (2014-),2996.0,367.0,34677,Sedan,Polska,Automatyczna,Benzyna,2018,4.0,5.0,Biały,Używane
11933,6082895104,"07:27, 9 marca 2021",27000.0,Škoda,Octavia,Nie podano,II (2004-2013),1595.0,102.0,119833,Kompakt,Polska,Manualna,Benzyna+LPG,2011,5.0,5.0,Srebrny,Używane
11934,6082895102,"07:27, 9 marca 2021",27000.0,Škoda,Fabia,Nie podano,III (2014-),1197.0,90.0,109708,Kompakt,Polska,Manualna,Benzyna,2015,5.0,5.0,Srebrny,Używane
11935,6082895098,"07:26, 9 marca 2021",34000.0,Opel,Meriva,Nie podano,II (2010-),1364.0,120.0,65981,Minivan,Polska,Manualna,Benzyna,2013,5.0,5.0,Inny kolor,Używane
11936,6078164490,"07:26, 9 marca 2021",15500.0,Fiat,Ducato,Nie podano,II (1994-2006),2800.0,128.0,230000,SUV,Nie podano,Manualna,Diesel,2004,4.0,,Biały,Używane
11937,6083065994,"07:26, 9 marca 2021",24500.0,Opel,Insignia,Nie podano,A (2008-2017),1956.0,160.0,181971,Kombi,Nie podano,Automatyczna,Diesel,2009,5.0,5.0,Szary,Używane
11938,6083065960,"07:26, 9 marca 2021",86100.0,Mitsubishi,Outlander,2.0 4WD Plug-In Hybrid,III (2012-),1998.0,121.0,125000,SUV,Nie podano,Automatyczna,Hybryda,2015,5.0,5.0,Czerwony,Używane
11939,6082895092,"07:24, 9 marca 2021",59500.0,Dacia,Duster,Nie podano,Nie podano,1598.0,114.0,32601,SUV,Polska,Manualna,Benzyna,2018,5.0,5.0,Brązowy,Używane
11940,6083065970,"07:24, 9 marca 2021",48000.0,Škoda,RAPID,Nie podano,Nie podano,1197.0,110.0,29268,Kompakt,Polska,Manualna,Benzyna,2017,5.0,5.0,Czerwony,Używane
11941,6083065965,"07:22, 9 marca 2021",80000.0,Škoda,Superb,Nie podano,III (2015-),1968.0,150.0,100420,Sedan,Polska,Automatyczna,Diesel,2016,4.0,5.0,Czarny,Używane
11942,6082895077,"07:22, 9 marca 2021",68000.0,Mercedes-Benz,CLA,Nie podano,Nie podano,1595.0,156.0,138270,Sedan,Polska,Automatyczna,Benzyna,2013,5.0,5.0,Biały,Używane
11943,6082895069,"07:19, 9 marca 2021",37500.0,Hyundai,I30,Nie podano,II (2012-),1591.0,135.0,123315,Kombi,Polska,Manualna,Benzyna,2015,5.0,5.0,Biały,Używane
11944,6082895066,"07:19, 9 marca 2021",57000.0,Mazda,6,Nie podano,Nie podano,1998.0,165.0,149910,Kombi,Polska,Manualna,Benzyna,2016,5.0,5.0,Czarny,Używane
11945,6082895051,"07:17, 9 marca 2021",48000.0,Opel,Insignia,Nie podano,A (2008-2017),1956.0,195.0,124712,Kombi,Nie podano,Automatyczna,Diesel,2014,5.0,5.0,Zielony,Używane
11946,6082895044,"07:16, 9 marca 2021",46000.0,Fiat,Tipo,Nie podano,II (2016-),1368.0,95.0,44818,Kombi,Polska,Manualna,Benzyna,2018,5.0,5.0,Niebieski,Używane
11947,6082895049,"07:16, 9 marca 2021",48000.0,Opel,Astra,Nie podano,K (2015-),1399.0,125.0,67114,Kompakt,Polska,Manualna,Benzyna,2016,5.0,5.0,Szary,Używane
11948,6082895046,"07:16, 9 marca 2021",44000.0,Opel,Astra,Nie podano,K (2015-),1399.0,125.0,145293,Kombi,Polska,Manualna,Benzyna,2016,5.0,5.0,Srebrny,Używane
11949,6082895039,"07:15, 9 marca 2021",33000.0,Opel,Insignia,Nie podano,A (2008-2017),1956.0,131.0,148609,Kompakt,Polska,Automatyczna,Diesel,2013,5.0,5.0,Niebieski,Używane
11950,6082895043,"07:15, 9 marca 2021",27000.0,Fiat,500,Nie podano,Nie podano,1242.0,69.0,46806,Kompakt,Polska,Manualna,Benzyna,2012,3.0,4.0,Beżowy,Używane
11951,6082895040,"07:14, 9 marca 2021",37000.0,Peugeot,208,Nie podano,Nie podano,1199.0,82.0,42875,Kompakt,Polska,Manualna,Benzyna,2017,5.0,5.0,Srebrny,Używane
11952,6082895037,"07:13, 9 marca 2021",50000.0,Hyundai,I30,Nie podano,III (2017-),1396.0,99.0,42141,Kombi,Polska,Manualna,Benzyna,2018,5.0,5.0,Czarny,Używane
11953,6082895032,"07:13, 9 marca 2021",44000.0,Opel,Insignia,Nie podano,A (2008-2017),1598.0,136.0,68400,Kombi,Polska,Manualna,Diesel,2016,5.0,5.0,Srebrny,Używane
11954,6078165573,"07:12, 9 marca 2021",46900.0,BMW,Seria 3,Nie podano,E90/E91/E92/E93 (2005-2012),1995.0,184.0,184000,Kabriolet,Polska,Automatyczna,Diesel,2010,2.0,4.0,Czarny,Używane
11955,6083065776,"07:08, 9 marca 2021",68500.0,Mazda,CX-3,2.0 Skymotion,Nie podano,1998.0,120.0,64600,SUV,Polska,Automatyczna,Benzyna,2016,5.0,5.0,Biały,Używane
11956,6083065750,"07:06, 9 marca 2021",80900.0,Volkswagen,Multivan,Nie podano,Nie podano,1968.0,140.0,107000,Minivan,Niemcy,Manualna,Diesel,2015,5.0,7.0,Biały,Używane
11957,6083065693,"07:04, 9 marca 2021",16500.0,Honda,Accord,2.0 Executive,VII (2002-2008),1998.0,155.0,467259,Sedan,Nie podano,Manualna,Benzyna+LPG,2005,4.0,5.0,Srebrny,Używane
11958,6081699144,"06:59, 9 marca 2021",36000.0,Audi,Q7,3.0 TDI Quattro Tiptronic,I (2005-2015),2967.0,233.0,239000,SUV,Nie podano,Automatyczna,Diesel,2007,5.0,,Srebrny,Używane
11959,6075987076,"06:56, 9 marca 2021",53000.0,Mercedes-Benz,Klasa S,500 L,W221 (2005-),5461.0,388.0,230000,Sedan,Nie podano,Automatyczna,Benzyna,2008,4.0,5.0,Srebrny,Używane
11960,6081006269,"06:53, 9 marca 2021",30000.0,Mercedes-Benz,Klasa E,500 Avantgarde,W211 (2002-2009),4966.0,306.0,249200,Sedan,Nie podano,Automatyczna,Benzyna,2002,4.0,5.0,Biały,Używane
11961,6079247836,"06:51, 9 marca 2021",25000.0,Škoda,Octavia,1.8 TSI Ambiente,II (2004-2013),1798.0,160.0,179033,Kombi,Polska,Manualna,Benzyna,2010,5.0,5.0,Srebrny,Używane
11962,6081563988,"06:50, 9 marca 2021",26500.0,BMW,Seria 5,525d,E60/E61 (2003-2010),2993.0,197.0,323363,Sedan,Nie podano,Automatyczna,Diesel,2007,4.0,5.0,Inny kolor,Używane
11963,6081646628,"06:48, 9 marca 2021",19500.0,Volvo,V70,2.0D Summum,III (2007-),1997.0,136.0,314700,Kombi,Belgia,Manualna,Diesel,2010,5.0,5.0,Czarny,Używane
11964,6083065604,"06:44, 9 marca 2021",12950.0,Opel,Vectra,Nie podano,C (2002-2008),1796.0,140.0,246000,Sedan,Niemcy,Manualna,Benzyna,2006,4.0,5.0,Inny kolor,Używane
11965,6083057773,"06:32, 9 marca 2021",22900.0,BMW,Seria 3,320d DPF,E90/E91/E92/E93 (2005-2012),1995.0,184.0,167000,Sedan,Nie podano,Manualna,Diesel,2010,4.0,5.0,Biały,Używane
11966,6081814712,"06:01, 9 marca 2021",89900.0,Volkswagen,Transporter,Nie podano,T6,2000.0,102.0,118491,Minivan,Polska,Manualna,Diesel,2017,4.0,,Srebrny,Używane
11967,6083065125,"05:55, 9 marca 2021",19000.0,Audi,A4,Avant 2.0 TDI,B7 (2004-2007),1968.0,140.0,296000,Kombi,Nie podano,Manualna,Diesel,2005,5.0,5.0,Niebieski,Używane
11968,6081618254,"05:52, 9 marca 2021",48300.0,Hyundai,i20,Nie podano,II (2014-),1248.0,75.0,9132,Kompakt,Polska,Manualna,Benzyna,2019,5.0,,Beżowy,Używane
11969,6082536140,"05:35, 9 marca 2021",78000.0,Audi,A4,2.0 TDI Quattro S tronic,B9 (2015-),1968.0,190.0,174900,Kombi,Niemcy,Automatyczna,Diesel,2016,5.0,5.0,Czarny,Używane
11970,6081839010,"04:54, 9 marca 2021",89500.0,Volkswagen,Golf,Nie podano,VIII (2020-),999.0,110.0,5,Kompakt,Polska,Manualna,Benzyna,2020,5.0,5.0,Szary,Używane
11971,6081839279,"04:54, 9 marca 2021",89500.0,Volkswagen,Golf,Nie podano,VIII (2020-),999.0,110.0,5,Kompakt,Polska,Manualna,Benzyna,2020,5.0,5.0,Czarny,Używane
11972,6072445276,"03:57, 9 marca 2021",53995.0,Audi,A5,1.8 TFSI,8T (2007-2016),1798.0,170.0,210000,Coupe,Niemcy,Manualna,Benzyna,2012,2.0,4.0,Szary,Używane
11973,6082731427,"02:03, 9 marca 2021",37500.0,BMW,Seria 3,E90/E91/E92/E93 (2005-2012),E90/E91/E92/E93 (2005-2012),1995.0,184.0,277500,Kombi,Nie podano,Automatyczna,Diesel,2011,5.0,5.0,Biały,Używane
11974,6081652796,"01:31, 9 marca 2021",132000.0,Mercedes-Benz,Klasa E,220 d T 9G-TRONIC,W213 (2016-),1950.0,194.0,59000,Sedan,Niemcy,Automatyczna,Diesel,2017,5.0,5.0,Czarny,Używane
11975,6080975175,"01:31, 9 marca 2021",133900.0,BMW,Seria 3,320d xDrive M Sport Shadow,F30/F31 (2012-),1995.0,190.0,49000,Kombi,Polska,Automatyczna,Diesel,2019,5.0,5.0,Szary,Używane
11976,6079342879,"01:28, 9 marca 2021",111850.0,BMW,Seria 3,320d xDrive Sport Line Shadow sport,F30/F31 (2012-),1995.0,190.0,139980,Sedan,Polska,Automatyczna,Diesel,2017,4.0,5.0,Brązowy,Używane
11977,6083061893,"01:25, 9 marca 2021",6800.0,Seat,Ibiza,Nie podano,III (2002-2008),1896.0,130.0,343000,Kompakt,Nie podano,Manualna,Diesel,2004,3.0,5.0,Niebieski,Używane
11978,6083061705,"01:04, 9 marca 2021",46890.0,Volvo,V60,Nie podano,Nie podano,1969.0,181.0,210000,Kombi,Holandia,Manualna,Diesel,2014,5.0,5.0,Biały,Używane
11979,6083061620,"00:57, 9 marca 2021",154999.0,BMW,X5,xDrive30d,F15 (2013-2018),2993.0,258.0,166888,SUV,Nie podano,Automatyczna,Diesel,2016,5.0,5.0,Inny kolor,Używane
11980,6083061365,"00:39, 9 marca 2021",21000.0,Ford,Mondeo,2.0 TDCi Gold X,Mk4 (2007-2014),1997.0,140.0,192394,Kombi,Nie podano,Manualna,Diesel,2010,5.0,5.0,Czarny,Używane
11981,6083061362,"00:36, 9 marca 2021",62000.0,Renault,Talisman,Grandtour ENERGY dCi 160 EDC,Nie podano,1598.0,160.0,147000,Kombi,Nie podano,Automatyczna,Diesel,2017,5.0,5.0,Niebieski,Używane
11982,6081139083,"00:32, 9 marca 2021",91999.0,Renault,Koleos,2.0 dCi Intens 4x4,Nie podano,1995.0,177.0,69900,SUV,Polska,Manualna,Diesel,2017,5.0,5.0,Inny kolor,Używane
11983,6074887843,"00:28, 9 marca 2021",44000.0,BMW,X1,sDrive18d,E84 (2009-2015),1995.0,143.0,212000,SUV,Włochy,Automatyczna,Diesel,2013,5.0,5.0,Czarny,Używane
11984,6082829499,"00:25, 9 marca 2021",77700.0,Volvo,S60,D3 Drive-E Dynamic Edition (Kinetic),II (2010-),1969.0,150.0,83000,Sedan,Niemcy,Automatyczna,Diesel,2017,4.0,5.0,Czarny,Używane
11985,6082444613,"00:24, 9 marca 2021",52900.0,Mercedes-Benz,Klasa C,180 (BlueEFFICIENCY) 7G-TRONIC,W204 (2007-2014),1595.0,156.0,114250,Sedan,Polska,Automatyczna,Benzyna,2012,4.0,5.0,Srebrny,Używane
11986,6083060491,"00:13, 9 marca 2021",22000.0,BMW,Seria 6,Nie podano,E63/E64 (2002-2010),4400.0,333.0,220000,Coupe,Nie podano,Automatyczna,Benzyna,2004,2.0,,Złoty,Używane
11987,6081284505,"00:07, 9 marca 2021",151900.0,MINI,Countryman,Nie podano,Nie podano,1998.0,190.0,5,SUV,Polska,Automatyczna,Diesel,2020,5.0,5.0,Szary,Nowe
11988,6083059675,"00:06, 9 marca 2021",51900.0,Audi,A4,2.0 TDI,B8 (2007-2015),1968.0,177.0,236017,Kombi,Niemcy,Manualna,Diesel,2012,5.0,5.0,Czarny,Używane
11989,6082097798,"00:06, 9 marca 2021",27500.0,Renault,Clio,1.2 16V 75,IV (2012-2018),1149.0,74.0,42000,Auta miejskie,Niemcy,Manualna,Benzyna,2014,5.0,5.0,Czarny,Używane
11990,6083059202,"00:05, 9 marca 2021",104900.0,BMW,Seria 5,520d xDrive M Sport sport,F10/F11 (2009-2017),1995.0,190.0,108000,Sedan,Nie podano,Automatyczna,Diesel,2016,4.0,5.0,Czarny,Używane
11991,6082892767,"00:02, 9 marca 2021",65000.0,Jeep,Wrangler,Nie podano,II (1997-2006),3964.0,176.0,300000,SUV,Nie podano,Automatyczna,Benzyna,2003,2.0,4.0,Czarny,Używane
11992,6083058481,"23:56, 8 marca 2021",14900.0,Honda,Civic,1.4 Comfort,VIII (2006-2011),1339.0,83.0,225000,Kompakt,Nie podano,Manualna,Benzyna,2006,5.0,5.0,Czerwony,Używane
11993,6083058384,"23:49, 8 marca 2021",46500.0,Audi,A4 Allroad,quattro 3.0 TDI DPF S tronic,Nie podano,2967.0,240.0,286000,Kombi,Francja,Automatyczna,Diesel,2010,5.0,5.0,Biały,Używane
11994,6083058355,"23:45, 8 marca 2021",69900.0,BMW,Seria 3,318d Advantage,F30/F31 (2012-),1995.0,150.0,66000,Kombi,Polska,Manualna,Diesel,2017,5.0,5.0,Złoty,Używane
11995,6081683133,"23:42, 8 marca 2021",66600.0,Volvo,XC 70,Nie podano,Nie podano,2400.0,163.0,220000,SUV,Niemcy,Automatyczna,Diesel,2012,5.0,5.0,Biały,Używane
11996,6072217694,"23:40, 8 marca 2021",43000.0,Hyundai,I30,1.0 T-GDI Classic +,III (2017-),998.0,120.0,21120,Kombi,Niemcy,Manualna,Benzyna,2018,5.0,5.0,Czarny,Używane
11997,6081805765,"23:39, 8 marca 2021",5800.0,Opel,Astra,III GTC 1.6 Enjoy,H (2004-2014),1598.0,105.0,385000,Kompakt,Nie podano,Manualna,Benzyna+LPG,2006,3.0,,Srebrny,Używane
11998,6079452960,"23:37, 8 marca 2021",79800.0,Nissan,Qashqai,1.2 DIG-T N-Connecta Xtronic EU6,II (2013-),1197.0,115.0,28000,SUV,Polska,Automatyczna,Benzyna,2018,5.0,5.0,Niebieski,Używane
11999,6082892495,"23:34, 8 marca 2021",77900.0,Kia,Sportage,1.6 GDI L 2WD,IV (2016-),1591.0,132.0,29240,SUV,Polska,Manualna,Benzyna,2019,5.0,5.0,Bordowy,Używane
12000,6083058092,"23:27, 8 marca 2021",51500.0,Volkswagen,Passat,Nie podano,B8 (2014-),1968.0,150.0,189463,Kombi,Nie podano,Manualna,Diesel,2014,5.0,5.0,Czarny,Używane
12001,6083057991,"23:26, 8 marca 2021",20400.0,Renault,Clio,1.5 dCi Business,IV (2012-2018),1461.0,90.0,154000,Auta miejskie,Nie podano,Manualna,Diesel,2015,5.0,5.0,Biały,Używane
12002,6082260015,"23:24, 8 marca 2021",154800.0,Audi,Q5,2.0 TDI Quattro Sport S tronic,FY (2017-),1968.0,190.0,97900,SUV,Niemcy,Automatyczna,Diesel,2017,5.0,5.0,Czarny,Używane
12003,6083058067,"23:23, 8 marca 2021",23900.0,BMW,Seria 3,Nie podano,E90/E91/E92/E93 (2005-2012),1995.0,143.0,269000,Kombi,Nie podano,Manualna,Diesel,2011,5.0,5.0,Srebrny,Używane
12004,6082892208,"23:21, 8 marca 2021",34000.0,Škoda,Octavia,Nie podano,III (2013-),1395.0,150.0,173997,Kompakt,Polska,Manualna,Benzyna,2015,5.0,5.0,Brązowy,Używane
12005,6083058015,"23:21, 8 marca 2021",21900.0,Toyota,RAV4,2.2 D-4D X,III (2006-2012),2231.0,177.0,284000,SUV,Nie podano,Manualna,Diesel,2008,5.0,5.0,Zielony,Używane
12006,6083057964,"23:19, 8 marca 2021",25830.0,Fiat,Doblo,1.6 16V Multijet,II (2009-),1598.0,105.0,177854,Minivan,Polska,Manualna,Diesel,2012,5.0,2.0,Biały,Używane
12007,6083057937,"23:18, 8 marca 2021",13400.0,Volkswagen,Golf,Variant 1.4 TSI,V (2003-2009),1390.0,122.0,146000,Kombi,Niemcy,Manualna,Benzyna,2009,5.0,5.0,Czerwony,Używane
12008,6082665474,"23:18, 8 marca 2021",127800.0,Kia,Pro_cee'd,ProCeed 1.6 T-GDI GT DCT,Nie podano,1591.0,204.0,17230,Kompakt,Polska,Automatyczna,Benzyna,2020,5.0,5.0,Niebieski,Używane
12009,6082665375,"23:16, 8 marca 2021",3500.0,Citroën,Berlingo,Nie podano,I (1996-2010),1997.0,90.0,382000,Minivan,Nie podano,Manualna,Diesel,2003,4.0,2.0,Srebrny,Używane
12010,6081871241,"23:14, 8 marca 2021",29990.0,Volkswagen,Passat,Variant 1.4 TSI DSG BlueMotion Technology,B7 (2010-2014),1390.0,122.0,105400,Kombi,Nie podano,Automatyczna,Benzyna,2011,5.0,5.0,Biały,Używane
12011,6081412577,"23:14, 8 marca 2021",84900.0,Ford,Mondeo,Nie podano,Mk5 (2014-),2700.0,330.0,38900,Sedan,Nie podano,Automatyczna,Benzyna,2016,5.0,5.0,Czarny,Używane
12012,6082377658,"23:13, 8 marca 2021",18900.0,Citroën,C5,Tourer e-HDi 110 EGS6 FAP,III (2008-),1560.0,112.0,237000,Kombi,Francja,Automatyczna,Diesel,2011,5.0,5.0,Czarny,Używane
12013,6083056654,"23:09, 8 marca 2021",33900.0,Renault,Captur,1.2 TCe Zen EDC,I (2013-2019),1197.0,120.0,39000,SUV,Polska,Automatyczna,Benzyna,2014,5.0,,Czarny,Używane
12014,6083057765,"23:04, 8 marca 2021",49900.0,Volkswagen,Golf,Nie podano,VII (2012-2020),1798.0,180.0,50000,Kompakt,Kanada,Manualna,Benzyna,2016,5.0,5.0,Czerwony,Używane
12015,6079711128,"23:04, 8 marca 2021",75900.0,BMW,X6,40d xDrive,E71 (2008-2014),2993.0,306.0,300000,SUV,Polska,Automatyczna,Diesel,2010,5.0,4.0,Czarny,Używane
12016,6082062996,"23:02, 8 marca 2021",37900.0,Kia,Picanto,II (2011-),III (2017-),998.0,67.0,22000,Auta małe,Niemcy,Manualna,Benzyna,2019,5.0,4.0,Złoty,Używane
12017,6081804710,"22:57, 8 marca 2021",89900.0,BMW,Seria 3,320d Sport Line Shadow,F30/F31 (2012-),1995.0,190.0,148000,Sedan,Polska,Automatyczna,Diesel,2018,5.0,5.0,Czarny,Używane
12018,6082002180,"22:56, 8 marca 2021",9900.0,Škoda,Superb,2.8 V6 Elegance,I (2001-2008),2771.0,193.0,256000,Kombi,Niemcy,Automatyczna,Benzyna+LPG,2002,4.0,,Szary,Używane
12019,6082724639,"22:54, 8 marca 2021",138500.0,BMW,Seria 5,530i,G30/G31 (2017-),1998.0,252.0,57500,Sedan,Stany Zjednoczone,Automatyczna,Benzyna,2019,5.0,5.0,Czarny,Używane
